,A,P,O,moldelta_A,U,moldelta_U,Age,phosphate_m,U_m,d235U,CO2_PAL,CO2atm
319,3.508160767560394e+18,2783240737248539.0,3.7e+19,2.555142082087637e+18,14119985117816.723,-4522386203046.79,-297118674.44012266,1.9922983086961625,0.01010736228905993,-0.320282646568827,1.207149719545833,338.0019214728332
320,3.5141962495941586e+18,2787170532488406.5,3.7e+19,2.6698567295096305e+18,14161458033708.205,-4538263677600.756,-297104997.4126909,1.9951113332057313,0.010137049415682322,-0.320465849406073,1.2113068823195634,339.1659270494777
321,3.521311073089956e+18,2791686567149531.0,3.7e+19,2.784670991865386e+18,14203584768865.963,-4554362971131.229,-297091320.3852591,1.9983439993912175,0.010167204558959173,-0.3206488393771072,1.2162166587070053,340.5406644379615
322,3.529428727260183e+18,2796879948565996.0,3.7e+19,2.900340406399016e+18,14246622592269.498,-4570783539975.206,-297077643.3578273,2.0020615236692882,0.010198011877071938,-0.3208327805676136,1.2218305939177585,342.1125662969724
323,3.556085896047392e+18,2814711703326176.0,3.7e+19,3.2251295180506373e+18,14370030345039.154,-4617819366993.13,-297040370.4913149,2.0148258434689876,0.010286349566957162,-0.32135070393830456,1.2403568466122978,347.2999170514434
324,3.588275301083788e+18,2838124291588046.0,3.7e+19,3.574015895761859e+18,14505085921176.453,-4669468473647.846,-297003097.6248025,2.031585033348637,0.01038302499726303,-0.3219193942747168,1.262913699936897,353.61583598233113
325,3.620856694027503e+18,2865581254550165.5,3.7e+19,3.9544663734988733e+18,14652462327255.496,-4726510630761.346,-296965824.75829005,2.051239265962896,0.010488519919295274,-0.3225744946615162,1.2859522311503895,360.06662472210905
326,3.649385011144989e+18,2893903450827507.5,3.7e+19,4.364303401574044e+18,14809021197149.6,-4788397354853.002,-296928551.89177763,2.0715128495544075,0.010600587829026198,-0.3233432710444536,1.306295801070647,365.7628242997811
327,3.672562339131488e+18,2920078893700513.5,3.7e+19,4.793861132494697e+18,14969910111194.385,-4853673103324.333,-296891279.0252652,2.0902497449538395,0.01071575526928732,-0.3242286070705791,1.322941120399016,370.42351371172447
328,3.6909604216138286e+18,2942450294550909.5,3.7e+19,5.230119447109646e+18,15130581579511.379,-4920651223449.656,-296854006.1587528,2.1062636324630706,0.010830767057631623,-0.3252122991830537,1.3362291429978543,374.1441600393992
329,3.70567407549656e+18,2960750750506431.0,3.7e+19,5.660828672348338e+18,15287746446912.754,-4987862641166.922,-296816733.2922404,2.119363457771246,0.010943268752263962,-0.3262653955236276,1.3469038719708841,377.1330841518475
330,3.721992539271438e+18,2981156165709157.0,3.7e+19,6.24736259149286e+18,15502027686276.203,-5081963169145.036,-296763752.4007113,2.1339700541940996,0.01109665546619628,-0.32782570590065774,1.3587925574345703,380.46191608167965
331,3.7345058875139364e+18,2996826007529405.0,3.7e+19,6.789673986543996e+18,15703448283550.213,-5172681404501.242,-296710771.5091822,2.145186834308808,0.011240836280279321,-0.32939780557113474,1.3679444439146367,383.02444429609824
332,3.7431967746872924e+18,3008783319689956.5,3.7e+19,7.279714773554984e+18,15890196850509.2,-5258612854408.682,-296657790.61765313,2.1537461128775637,0.01137451456729363,-0.33093440590323275,1.3743187727959707,384.80925638287175
333,3.742927499937716e+18,3010576936402584.5,3.7e+19,7.370559811903916e+18,15925350193393.13,-5275016815396.307,-296647194.4393473,2.1550300188994878,0.01139967801960854,-0.3312339604051361,1.3741210508728139,384.7538942443878
334,3.7405290140496865e+18,3011713157921872.5,3.7e+19,7.458199935869449e+18,15959123880383.943,-5290938743979.252,-296636598.2610415,2.1558433485482267,0.011423853887175336,-0.33153065191019515,1.3723605284135305,384.2609479557885
335,3.735951224976491e+18,3011899300393397.5,3.7e+19,7.541831209081802e+18,15991043320839.178,-5306203435712.699,-296626002.0827357,2.1559765929802417,0.011446702448703779,-0.3318234670027922,1.3690034991203595,383.3209797537006
336,3.7207340783738117e+18,3008369744817874.5,3.7e+19,7.692114917535874e+18,16047111047929.508,-5333821980308.463,-296604809.72612405,2.153450067872494,0.011486836827437013,-0.33238518536934186,1.3578738569280864,380.20467993986415
337,3.698004889324121e+18,2999520944394894.0,3.7e+19,7.814859321894076e+18,16091662984097.385,-5356901702283.116,-296583617.3695124,2.1471159229741543,0.011518727977163482,-0.33289919802428647,1.3413345923640614,375.5736858619372
338,3.6685734572043715e+18,2985131433498154.0,3.7e+19,7.903504404851022e+18,16122960444269.246,-5374493513743.746,-296562425.0129007,2.1368156288462092,0.011541131313005902,-0.3333440860517684,1.32006890767498,369.6192941489944
339,3.597159085202927e+18,2942977590359886.0,3.7e+19,7.960619675747429e+18,16141452008178.277,-5390305568306.871,-296522416.1484252,2.10664108114523,0.011554367937135488,-0.3339418018636615,1.269174836657541,355.3689542641115
340,3.5373808287570724e+18,2897756326097920.0,3.7e+19,7.888312431325437e+18,16116999569126.656,-5385320350303.453,-296489721.9711499,2.0742708132411742,0.011536864401665466,-0.3341391384423342,1.227342571785944,343.65592010006435
341,3.486762408108599e+18,2848790360075880.5,3.7e+19,7.7098696242673e+18,16061256508346.037,-5365278030876.793,-296457027.7938746,2.039220014370709,0.01149696242544455,-0.33405095224578424,1.192468383126226,333.89114727534326
342,3.447200049396661e+18,2802489715441148.5,3.7e+19,7.443179921529247e+18,15983022001230.016,-5333557180995.653,-296424333.6165993,2.0060771048254464,0.01144096063080173,-0.33370142270874653,1.1655613492677173,326.3571777949608
343,3.4171115070854984e+18,2763185555335141.5,3.7e+19,7.113522482307542e+18,15891445757414.68,-5294080474044.064,-296391639.439324,1.9779424161310963,0.011375408559351955,-0.3331402664590121,1.1453031752197642,320.6848890615339
344,3.3908740214280433e+18,2726594762065489.5,3.7e+19,6.67883934468005e+18,15774937028482.77,-5241973483661.482,-296353195.9272858,1.9517500086367139,0.0112920093260435,-0.33229758535306525,1.1277828162113146,315.7791885391681
345,3.372032845281858e+18,2699077304074045.0,3.7e+19,6.223164730290538e+18,15654681901911.486,-5187193404202.041,-296314752.41524756,1.9320524724939478,0.011205928347824972,-0.331350929817914,1.1152847281767875,312.2797238895005
346,3.358721514081715e+18,2678559780576404.0,3.7e+19,5.768935703951066e+18,15534498469790.213,-5132179218341.817,-296276308.9032093,1.9173656267547632,0.011119898689899939,-0.33037302287694165,1.106496781898644,309.8190989316203
347,3.3477609560351427e+18,2662900985712944.0,3.7e+19,5.329175234618506e+18,15416311506164.168,-5078188783513.607,-296237865.3911711,1.9061567542683922,0.011035298143281438,-0.32940361781630506,1.0992868755587364,307.80032515644615
348,3.3332155340270034e+18,2649005615160899.0,3.7e+19,4.905761981951448e+18,15298770419960.068,-5025049740586.781,-296199421.87913287,1.89621017549098,0.010951159928389456,-0.32846102024190627,1.0897552179725007,305.13146103230014
349,3.3125190798372675e+18,2633547121257265.0,3.7e+19,4.4906583542516895e+18,15177953317346.143,-4971629477031.515,-296160978.36709464,1.885144682360247,0.010864676676697311,-0.3275559868371503,1.076264312356269,301.3540074597553
350,3.2858700253252613e+18,2614029522704585.5,3.7e+19,4.0712833823468017e+18,15049058401407.078,-4916346915489.105,-296122534.8550564,1.871173602508651,0.010772411167793185,-0.3266880082696357,1.0590169816677388,296.5247548669668
351,3.248691072504896e+18,2584957266449110.0,3.7e+19,3.55483032725829e+18,14882238238976.611,-4847144746847.753,-296077360.8085859,1.8503631112735217,0.010652998023605306,-0.3256999833635959,1.0351874372634753,289.85248243377305
352,3.206815188565058e+18,2549735974343087.5,3.7e+19,2.9965508437446134e+18,14695591031030.781,-4772006718350.942,-296032186.76211536,1.8251510195727183,0.010519392291360617,-0.324723701705805,1.0086721426432594,282.4281999401126
